"country","region","infected","deaths","recoveries","long","lat","last_updated"
"US","Converse, Wyoming","4","0","0","-105.5081848","42.97272268","2020-04-12 04:22:32"
"US","Conway, Arkansas","4","1","0","-92.70506566","35.26205537","2020-04-12 04:22:32"
"US","Cook, Georgia","6","0","0","-83.42947229","31.16068491","2020-04-12 04:22:32"
"US","Cook, Illinois","12472","399","0","-87.81658794","41.84144849","2020-04-12 04:22:32"
"US","Cooke, Texas","1","0","0","-97.21240912","33.63979567","2020-04-12 04:22:32"
"US","Cooper, Missouri","3","0","0","-92.80896081","38.844478","2020-04-12 04:22:32"
"US","Coos, New Hampshire","1","0","0","-71.30633239","44.69063265","2020-04-12 04:22:32"
"US","Coosa, Alabama","10","0","0","-86.24847739","32.93690146","2020-04-12 04:22:32"
"US","Copiah, Mississippi","30","0","0","-90.44565118","31.86977774","2020-04-12 04:22:32"
"US","Corson, South Dakota","1","0","0","-101.1970473","45.70889983","2020-04-12 04:22:32"
"US","Cortland, New York","17","0","0","-76.07048931","42.59509207","2020-04-12 04:22:32"
"US","Coryell, Texas","18","0","0","-97.79936155","31.39078397","2020-04-12 04:22:32"
"US","Coshocton, Ohio","15","0","0","-81.91729018","40.30096166","2020-04-12 04:22:32"
"US","Costilla, Colorado","3","0","0","-105.4276548","37.27732493","2020-04-12 04:22:32"
"US","Cotton, Oklahoma","4","0","0","-98.37053567","34.28845626","2020-04-12 04:22:32"
"US","Cottonwood, Minnesota","5","0","0","-95.18138802","44.00715262","2020-04-12 04:22:32"
"US","Covington, Alabama","10","0","0","-86.45050893","31.2477854","2020-04-12 04:22:32"
"US","Covington, Mississippi","8","0","0","-89.55389939","31.63225413","2020-04-12 04:22:32"
"US","Covington, Virginia","1","0","0","-79.98631446","37.7824656","2020-04-12 04:22:32"
"US","Coweta, Georgia","90","2","0","-84.76129976","33.35334302","2020-04-12 04:22:32"
"US","Cowley, Kansas","1","0","0","-96.83776647","37.23781842","2020-04-12 04:22:32"
"US","Cowlitz, Washington","23","0","0","-122.6782231","46.19074721","2020-04-12 04:22:32"
"US","Craig, Oklahoma","6","0","0","-95.20916602","36.76268118","2020-04-12 04:22:32"
"US","Craig, Virginia","2","0","0","-80.21072274","37.48133648","2020-04-12 04:22:32"
"US","Craighead, Arkansas","29","0","0","-90.63235729","35.83018283","2020-04-12 04:22:32"
"US","Crane, Texas","2","0","0","-102.5143314","31.43052248","2020-04-12 04:22:32"
"US","Craven, North Carolina","23","1","0","-77.08398081","35.11833364","2020-04-12 04:22:32"
"US","Crawford, Arkansas","3","0","0","-94.2446814","35.58928601","2020-04-12 04:22:32"
"US","Crawford, Georgia","3","0","0","-83.98061238","32.71391813","2020-04-12 04:22:32"
"US","Crawford, Illinois","4","0","0","-87.75954624","39.0032229","2020-04-12 04:22:32"
"US","Crawford, Indiana","12","0","0","-86.44518825","38.28814402","2020-04-12 04:22:32"
"US","Crawford, Iowa","6","0","0","-95.3819718","42.03718237","2020-04-12 04:22:32"
"US","Crawford, Kansas","6","1","0","-94.85245778","37.50675523","2020-04-12 04:22:32"
"US","Crawford, Michigan","5","1","0","-84.61006219","44.68255561","2020-04-12 04:22:32"
"US","Crawford, Missouri","4","0","0","-91.30528104","37.97663738","2020-04-12 04:22:32"
"US","Crawford, Ohio","13","0","0","-82.91989099","40.85065156","2020-04-12 04:22:32"
"US","Crawford, Pennsylvania","13","0","0","-80.10760592","41.68447709","2020-04-12 04:22:32"
"US","Crawford, Wisconsin","3","0","0","-90.93073686","43.23870316","2020-04-12 04:22:32"
"US","Creek, Oklahoma","53","3","0","-96.37086028","35.90230551","2020-04-12 04:22:32"
"US","Crenshaw, Alabama","2","0","0","-86.31593104","31.72941803","2020-04-12 04:22:32"
"US","Crisp, Georgia","61","0","0","-83.76811843","31.92289565","2020-04-12 04:22:32"
"US","Crittenden, Arkansas","86","2","0","-90.30839406","35.21247318","2020-04-12 04:22:32"
"US","Crittenden, Kentucky","3","0","0","-88.08826090000002","37.35839237","2020-04-12 04:22:32"
"US","Crockett, Tennessee","0","0","0","-89.14916269","35.81830662","2020-04-12 04:22:32"
"US","Crook, Oregon","1","0","0","-120.356297","44.14230227","2020-04-12 04:22:32"
"US","Crook, Wyoming","3","0","0","-104.5697705","44.58855102","2020-04-12 04:22:32"
"US","Crosby, Texas","1","0","0","-101.3000364","33.61431553","2020-04-12 04:22:32"
"US","Cross, Arkansas","6","0","0","-90.77185818","35.29631396","2020-04-12 04:22:32"
"US","Crow Wing, Minnesota","13","0","0","-94.06755609","46.48096553","2020-04-12 04:22:32"
"US","Crowley, Colorado","1","1","0","-103.7844965","38.32608609","2020-04-12 04:22:32"
"US","Cullman, Alabama","30","1","0","-86.86888037","34.13020303","2020-04-12 04:22:32"
"US","Culpeper, Virginia","14","0","0","-77.95630870000002","38.48199985","2020-04-12 04:22:32"
"US","Cumberland, Illinois","2","0","0","-88.2401158","39.27432424","2020-04-12 04:22:32"
"US","Cumberland, Kentucky","1","0","0","-85.39050034","36.78926125","2020-04-12 04:22:32"
"US","Cumberland, Maine","276","11","0","-70.37226999","43.8370751","2020-04-12 04:22:32"
"US","Cumberland, New Jersey","138","3","0","-75.10712559","39.37199394","2020-04-12 04:22:32"
"US","Cumberland, North Carolina","75","1","0","-78.82623165","35.04762133","2020-04-12 04:22:32"
"US","Cumberland, Pennsylvania","96","2","0","-77.26130755","40.1625372","2020-04-12 04:22:32"
"US","Cumberland, Tennessee","39","0","0","-84.99840585","35.95271721","2020-04-12 04:22:32"
"US","Cumberland, Virginia","8","0","0","-78.24398086","37.51328851","2020-04-12 04:22:32"
"US","Cuming, Nebraska","2","0","0","-96.78730772","41.91637624","2020-04-12 04:22:32"
"US","Currituck, North Carolina","3","0","0","-75.95876401","36.36123664","2020-04-12 04:22:32"
"US","Curry, New Mexico","9","0","0","-103.3468876","34.57421077","2020-04-12 04:22:32"
"US","Curry, Oregon","3","0","0","-124.157282","42.45911325","2020-04-12 04:22:32"
"US","Custer, Colorado","2","0","0","-105.3683478","38.10883162","2020-04-12 04:22:32"
"US","Custer, Idaho","2","0","0","-114.2855494","44.24186819","2020-04-12 04:22:32"
"US","Custer, Nebraska","3","0","0","-99.72805369","41.39374521","2020-04-12 04:22:32"
"US","Custer, Oklahoma","5","0","0","-99.00170785","35.63853802","2020-04-12 04:22:32"
"US","Cuyahoga, Ohio","1052","23","0","-81.65918339","41.424119","2020-04-12 04:22:32"
"US","Dade, Georgia","2","1","0","-85.50490424","34.854916700000004","2020-04-12 04:22:32"
"US","Dakota, Minnesota","85","4","0","-93.06299363","44.67172617","2020-04-12 04:22:32"
"US","Dale, Alabama","6","0","0","-85.61095742","31.43037123","2020-04-12 04:22:32"
"US","Dallam, Texas","1","0","0","-102.6020725","36.27787176","2020-04-12 04:22:32"
"US","Dallas, Alabama","11","0","0","-87.10866709999998","32.32688101","2020-04-12 04:22:32"
"US","Dallas, Arkansas","1","0","0","-92.65167437","33.97042763","2020-04-12 04:22:32"
"US","Dallas, Iowa","36","0","0","-94.04127625","41.68560356","2020-04-12 04:22:32"
"US","Dallas, Missouri","2","0","0","-93.02127031","37.6811355","2020-04-12 04:22:32"
"US","Dallas, Texas","1537","25","0","-96.7779605","32.76670599","2020-04-12 04:22:32"
"US","Dane, Wisconsin","313","12","0","-89.41733797","43.06601594","2020-04-12 04:22:32"
"US","Danville, Virginia","20","0","0","-79.40395668","36.58022376","2020-04-12 04:22:32"
"US","Dare, North Carolina","13","1","0","-75.71767334","35.66520691","2020-04-12 04:22:32"
"US","Darke, Ohio","40","7","0","-84.6194517","40.13412966","2020-04-12 04:22:32"
"US","Darlington, South Carolina","33","0","0","-79.96027485","34.33358335","2020-04-12 04:22:32"
"US","Dauphin, Pennsylvania","199","2","0","-76.77993242","40.41377078","2020-04-12 04:22:32"
"US","Davidson, North Carolina","81","2","0","-80.21256572","35.79115496","2020-04-12 04:22:32"
"US","Davidson, Tennessee","1048","13","0","-86.78646056","36.17007426","2020-04-12 04:22:32"
"US","Davie, North Carolina","21","2","0","-80.54496571","35.93099927","2020-04-12 04:22:32"
"US","Daviess, Indiana","9","1","0","-87.07185406","38.70186039","2020-04-12 04:22:32"
"US","Daviess, Kentucky","79","2","0","-87.09019479999998","37.73028906","2020-04-12 04:22:32"
"US","Davis, Utah","180","2","0","-112.1139997","40.99001837","2020-04-12 04:22:32"
"US","Davison, South Dakota","3","0","0","-98.14458906","43.67490933","2020-04-12 04:22:32"
"US","Dawson, Georgia","24","1","0","-84.16964071","34.44244079","2020-04-12 04:22:32"
"US","Dawson, Nebraska","3","0","0","-99.8201461","40.87028216","2020-04-12 04:22:32"
"US","Dawson, Texas","7","1","0","-101.9477242","32.74255572","2020-04-12 04:22:32"
"US","De Soto, Louisiana","107","7","0","-93.74130302","32.05457447","2020-04-12 04:22:32"
"US","De Witt, Illinois","1","0","0","-88.90959682","40.17514519","2020-04-12 04:22:32"
"US","DeKalb, Alabama","17","0","0","-85.80782906","34.45946862","2020-04-12 04:22:32"
"US","DeKalb, Georgia","795","13","0","-84.22396017","33.76944049","2020-04-12 04:22:32"
"US","DeKalb, Illinois","32","1","0","-88.76958483","41.89373302","2020-04-12 04:22:32"
"US","DeKalb, Indiana","5","0","0","-84.99906934","41.39804622","2020-04-12 04:22:32"
"US","DeKalb, Missouri","3","0","0","-94.40476508","39.89201062","2020-04-12 04:22:32"
"US","DeKalb, Tennessee","8","0","0","-85.83689361","35.97616272","2020-04-12 04:22:32"
"US","DeSoto, Florida","20","3","0","-81.80941373","27.18677893","2020-04-12 04:22:32"
"US","DeSoto, Mississippi","158","1","0","-89.99091418","34.87625235","2020-04-12 04:22:32"
"US","DeWitt, Texas","8","0","0","-97.3568117","29.08101855","2020-04-12 04:22:32"
"US","Deaf Smith, Texas","7","0","0","-102.6054267","34.96522957","2020-04-12 04:22:32"
"US","Dearborn, Indiana","59","3","0","-84.97333539","39.14647946","2020-04-12 04:22:32"
"US","Decatur, Georgia","26","0","0","-84.57619536","30.87967778","2020-04-12 04:22:32"
"US","Decatur, Indiana","118","8","0","-85.50087166","39.30712658","2020-04-12 04:22:32"
"US","Decatur, Tennessee","1","0","0","-88.11043779","35.60048904","2020-04-12 04:22:32"
"US","Deer Lodge, Montana","3","0","0","-113.073353","46.05953325","2020-04-12 04:22:32"
"US","Defiance, Ohio","11","0","0","-84.49076944","41.32398837","2020-04-12 04:22:32"
"US","Del Norte, California","2","0","0","-123.8974063","41.74228275","2020-04-12 04:22:32"
"US","Delaware, Indiana","56","1","0","-85.39732772","40.22787247","2020-04-12 04:22:32"
"US","Delaware, Iowa","1","0","0","-91.3664492","42.47104597","2020-04-12 04:22:32"
"US","Delaware, New York","39","2","0","-74.96709306","42.19837623","2020-04-12 04:22:32"
"US","Delaware, Ohio","88","2","0","-83.00457058","40.27942393","2020-04-12 04:22:32"
"US","Delaware, Oklahoma","23","0","0","-94.80325046","36.40823634","2020-04-12 04:22:32"
"US","Delaware, Pennsylvania","1377","30","0","-75.40243663","39.91680171","2020-04-12 04:22:32"
"US","Delta, Colorado","6","1","0","-107.8631342","38.86246243","2020-04-12 04:22:32"
"US","Delta, Michigan","9","1","0","-86.9080745","45.90484910000001","2020-04-12 04:22:32"
"US","Delta, Texas","1","0","0","-95.66921122","33.38570922","2020-04-12 04:22:32"
"US","Denton, Texas","426","9","0","-97.11691153","33.20521901","2020-04-12 04:22:32"
"US","Denver, Colorado","1031","33","0","-104.8725695","39.76018276","2020-04-12 04:22:32"
"US","Des Moines, Iowa","3","0","0","-91.18326592","40.92012606","2020-04-12 04:22:32"
"US","Deschutes, Oregon","50","0","0","-121.2289121","43.91570171","2020-04-12 04:22:32"
"US","Desha, Arkansas","6","0","0","-91.25500948","33.83011025","2020-04-12 04:22:32"
"US","Deuel, South Dakota","1","0","0","-96.66943645","44.75994309","2020-04-12 04:22:32"
"US","Dewey, Oklahoma","1","0","0","-99.00730714","35.98772922","2020-04-12 04:22:32"
"US","Dickens, Texas","1","0","0","-100.7788855","33.61616822","2020-04-12 04:22:32"
"US","Dickenson, Virginia","0","0","0","-82.35124171","37.12560977","2020-04-12 04:22:32"
"US","Dickinson, Iowa","1","0","0","-95.1510206","43.37787725","2020-04-12 04:22:32"
"US","Dickinson, Michigan","3","1","0","-87.86961634","46.00999672","2020-04-12 04:22:32"
"US","Dickson, Tennessee","29","0","0","-87.35891709","36.14669837","2020-04-12 04:22:32"
"US","Dillon, South Carolina","5","0","0","-79.37741872","34.39007791","2020-04-12 04:22:32"
"US","Dinwiddie, Virginia","3","0","0","-77.63451754","37.07544585","2020-04-12 04:22:32"
"US","District of Columbia, District of Columbia","1660","38","0","-77.01655992","38.90417773","2020-04-12 04:22:32"
"US","Divide, North Dakota","1","0","0","-103.4873611","48.814938700000006","2020-04-12 04:22:32"
"US","Dixie, Florida","1","0","0","-83.15724673","29.60631086","2020-04-12 04:22:32"
"US","Dodge, Georgia","9","0","0","-83.16948926","32.17265114","2020-04-12 04:22:32"
"US","Dodge, Minnesota","14","0","0","-92.86244324","44.02238415","2020-04-12 04:22:32"
"US","Dodge, Nebraska","7","0","0","-96.65598179","41.58071748","2020-04-12 04:22:32"
"US","Dodge, Wisconsin","18","0","0","-88.70928178","43.41576662","2020-04-12 04:22:32"
"US","Dona Ana, New Mexico","44","0","0","-106.83293870000001","32.35275771","2020-04-12 04:22:32"
"US","Doniphan, Kansas","1","0","0","-95.14056866","39.79067154","2020-04-12 04:22:32"
"US","Donley, Texas","21","0","0","-100.8140093","34.96517499","2020-04-12 04:22:32"
"US","Dooly, Georgia","35","1","0","-83.79746561","32.15630737","2020-04-12 04:22:32"
"US","Door, Wisconsin","8","0","0","-87.30002707","44.95856458","2020-04-12 04:22:32"
"US","Dorchester, Maryland","7","0","0","-76.02752426","38.45413522","2020-04-12 04:22:32"
"US","Dorchester, South Carolina","65","0","0","-80.40502652","33.0794369","2020-04-12 04:22:32"
"US","Dougherty, Georgia","1062","67","0","-84.21722377","31.53328528","2020-04-12 04:22:32"
"US","Douglas, Colorado","270","8","0","-104.930001","39.33133796","2020-04-12 04:22:32"
"US","Douglas, Georgia","142","5","0","-84.77026156","33.70291126","2020-04-12 04:22:32"
"US","Douglas, Illinois","11","0","0","-88.21854195","39.76768052","2020-04-12 04:22:32"
"US","Douglas, Kansas","38","0","0","-95.2925121","38.88503636","2020-04-12 04:22:32"
"US","Douglas, Minnesota","1","0","0","-95.45335469","45.93348491","2020-04-12 04:22:32"
"US","Douglas, Nebraska","214","5","0","-96.15085305","41.29518299","2020-04-12 04:22:32"
"US","Douglas, Nevada","9","0","0","-119.6171333","38.912862","2020-04-12 04:22:32"
"US","Douglas, Oregon","12","0","0","-123.167291","43.27941273","2020-04-12 04:22:32"
"US","Douglas, Washington","13","0","0","-119.692937","47.7361335","2020-04-12 04:22:32"
"US","Douglas, Wisconsin","7","0","0","-91.91595768","46.43222285","2020-04-12 04:22:32"
"US","Drew, Arkansas","5","0","0","-91.71777921","33.59035001","2020-04-12 04:22:32"
"US","DuPage, Illinois","1008","41","0","-88.08642662","41.85116968","2020-04-12 04:22:32"
"US","Dubois, Indiana","10","0","0","-86.87924170000002","38.36597551","2020-04-12 04:22:32"
"US","Dubuque, Iowa","32","1","0","-90.88181925","42.46815349","2020-04-12 04:22:32"
"US","Duchesne, Utah","3","0","0","-110.425237","40.29772254","2020-04-12 04:22:32"
"US","Dukes and Nantucket, Massachusetts","21","1","0","-70.68763497","41.40674725","2020-04-12 04:22:32"
"US","Dunklin, Missouri","12","0","0","-90.09122243","36.27167174","2020-04-12 04:22:32"
"US","Dunn, North Dakota","2","0","0","-102.6160468","47.35423935","2020-04-12 04:22:32"
"US","Dunn, Wisconsin","8","0","0","-91.8962481","44.94562799","2020-04-12 04:22:32"
"US","Duplin, North Carolina","12","0","0","-77.93140529","34.93449805","2020-04-12 04:22:32"
"US","Durham, North Carolina","259","1","0","-78.87608331","36.03638492","2020-04-12 04:22:32"
"US","Dutchess, New York","1598","10","0","-73.74356679","41.76486060000001","2020-04-12 04:22:32"
"US","Duval, Florida","609","11","0","-81.66976468","30.33225875","2020-04-12 04:22:32"
"US","Dyer, Tennessee","15","0","0","-89.41542855","36.05931946","2020-04-12 04:22:32"
"US","Eagle, Colorado","394","5","0","-106.6933637","39.62754308","2020-04-12 04:22:32"
"US","Early, Georgia","105","5","0","-84.90255207","31.32155345","2020-04-12 04:22:32"
"US","East Baton Rouge, Louisiana","1088","39","0","-91.09777565","30.53842039","2020-04-12 04:22:32"
"US","East Carroll, Louisiana","1","0","0","-91.23425694","32.73926954","2020-04-12 04:22:32"
"US","East Feliciana, Louisiana","65","2","0","-91.04976723","30.84425359","2020-04-12 04:22:32"
"US","Eastland, Texas","3","0","0","-98.83243566","32.32743996","2020-04-12 04:22:32"
"US","Eaton, Michigan","69","4","0","-84.83740035","42.59599185","2020-04-12 04:22:32"
"US","Eau Claire, Wisconsin","21","0","0","-91.28609183","44.726614","2020-04-12 04:22:32"
"US","Echols, Georgia","2","0","0","-82.89687287","30.71101099","2020-04-12 04:22:32"
"US","Ector, Texas","39","1","0","-102.5429428","31.86898877","2020-04-12 04:22:32"
"US","Eddy, New Mexico","6","1","0","-104.3053527","32.47167456","2020-04-12 04:22:32"
"US","Eddy, North Dakota","1","0","0","-98.90432337","47.71701474","2020-04-12 04:22:32"
"US","Edgecombe, North Carolina","18","1","0","-77.59436892","35.91230639","2020-04-12 04:22:32"
"US","Edgefield, South Carolina","10","0","0","-81.96231108","33.77221995","2020-04-12 04:22:32"
"US","Edmonson, Kentucky","5","0","0","-86.23955613","37.21218923","2020-04-12 04:22:32"
"US","Effingham, Georgia","19","1","0","-81.34280942","32.36616021","2020-04-12 04:22:32"
"US","Effingham, Illinois","3","1","0","-88.58969584","39.05935711","2020-04-12 04:22:32"
"US","El Dorado, California","30","0","0","-120.5233166","38.77965956","2020-04-12 04:22:32"
"US","El Paso, Colorado","534","30","0","-104.5251411","38.83240149","2020-04-12 04:22:32"
"US","El Paso, Texas","225","1","0","-106.2363275","31.76980765","2020-04-12 04:22:32"
"US","Elbert, Colorado","10","1","0","-104.1358721","39.28656773","2020-04-12 04:22:32"
"US","Elbert, Georgia","3","0","0","-82.83936148","34.11302332","2020-04-12 04:22:32"
"US","Elk, Pennsylvania","2","0","0","-78.64524744","41.42822061","2020-04-12 04:22:32"
"US","Elkhart, Indiana","61","3","0","-85.85875695","41.59761169","2020-04-12 04:22:32"
"US","Elko, Nevada","11","1","0","-115.3577619","41.14531606","2020-04-12 04:22:32"
"US","Ellis, Kansas","1","0","0","-99.31751551","38.91458712","2020-04-12 04:22:32"
"US","Ellis, Texas","58","2","0","-96.79371841","32.34894117","2020-04-12 04:22:32"
"US","Elmore, Alabama","29","0","0","-86.14415284","32.59785413","2020-04-12 04:22:32"
"US","Elmore, Idaho","16","0","0","-115.4701578","43.3507101","2020-04-12 04:22:32"
"US","Emanuel, Georgia","7","0","0","-82.30239915","32.59221302","2020-04-12 04:22:32"
"US","Emery, Utah","2","0","0","-110.7013958","38.99617072","2020-04-12 04:22:32"
"US","Emmet, Michigan","17","2","0","-84.89083249","45.52625509","2020-04-12 04:22:32"
"US","Emmons, North Dakota","1","1","0","-100.2389766","46.28398398","2020-04-12 04:22:32"
"US","Emporia, Virginia","5","0","0","-77.53406129","36.69455571","2020-04-12 04:22:32"
"US","Erath, Texas","13","1","0","-98.21773417","32.23602653","2020-04-12 04:22:32"
"US","Erie, New York","1498","53","0","-78.73063652","42.76249024","2020-04-12 04:22:32"
"US","Erie, Ohio","10","1","0","-82.62904521","41.36796058","2020-04-12 04:22:32"
"US","Erie, Pennsylvania","36","0","0","-80.03301954","41.99253829","2020-04-12 04:22:32"
"US","Escambia, Alabama","5","0","0","-87.15918694","31.1256789","2020-04-12 04:22:32"
"US","Escambia, Florida","197","3","0","-87.37284571","30.67652764","2020-04-12 04:22:32"
"US","Essex, Massachusetts","2670","50","0","-70.94687179","42.6687626","2020-04-12 04:22:32"
"US","Essex, New Jersey","6580","352","0","-74.24657979","40.78681335","2020-04-12 04:22:32"
"US","Essex, New York","10","0","0","-73.77297842","44.11630765","2020-04-12 04:22:32"
"US","Essex, Vermont","1","0","0","-71.73579864","44.72736416","2020-04-12 04:22:32"
"US","Essex, Virginia","0","0","0","-76.94230311","37.93357639","2020-04-12 04:22:32"
"US","Etowah, Alabama","63","5","0","-86.04051873","34.04567266","2020-04-12 04:22:32"
"US","Evangeline, Louisiana","35","0","0","-92.39915924","30.72985248","2020-04-12 04:22:32"
"US","Fairbanks North Star, Alaska","76","1","0","-146.5692662","64.80726247","2020-04-12 04:22:32"
"US","Fairfax, Virginia","777","19","0","-77.27565836","38.83677558","2020-04-12 04:22:32"
"US","Fairfax City, Virginia","1","0","0","-77.29779640000002","38.85157547","2020-04-12 04:22:32"
"US","Fairfield, Connecticut","5180","203","0","-73.3881171","41.26809896","2020-04-12 04:22:32"
"US","Fairfield, Ohio","73","0","0","-82.63088163","39.75107189","2020-04-12 04:22:32"
"US","Fairfield, South Carolina","18","0","0","-81.1195624","34.39287073","2020-04-12 04:22:32"
"US","Fall River, South Dakota","1","0","0","-103.5275691","43.23929297","2020-04-12 04:22:32"
"US","Falls, Texas","1","0","0","-96.93630086","31.25350609","2020-04-12 04:22:32"
"US","Falls Church, Virginia","0","0","0","-77.17560759","38.88485255","2020-04-12 04:22:32"
"US","Fannin, Georgia","9","0","0","-84.316964","34.86430205","2020-04-12 04:22:32"
"US","Fannin, Texas","5","0","0","-96.10751083","33.59564294","2020-04-12 04:22:32"
"US","Faribault, Minnesota","4","0","0","-93.94787458","43.67381499","2020-04-12 04:22:32"
"US","Faulk, South Dakota","1","0","0","-99.14535601","45.07082625","2020-04-12 04:22:32"
"US","Faulkner, Arkansas","56","1","0","-92.33717519","35.14719007","2020-04-12 04:22:32"
"US","Fauquier, Virginia","23","0","0","-77.80647472","38.73564842","2020-04-12 04:22:32"
"US","Fayette, Alabama","2","0","0","-87.73886638","33.72076938","2020-04-12 04:22:32"
"US","Fayette, Georgia","92","4","0","-84.49089434","33.41357794","2020-04-12 04:22:32"
"US","Fayette, Illinois","7","0","0","-89.02452658","39.00072038","2020-04-12 04:22:32"
"US","Fayette, Indiana","19","3","0","-85.17797541","39.63684962","2020-04-12 04:22:32"
"US","Fayette, Iowa","4","0","0","-91.8441231","42.86271799","2020-04-12 04:22:32"
"US","Fayette, Kentucky","148","8","0","-84.45576892","38.0368225","2020-04-12 04:22:32"
"US","Fayette, Ohio","5","0","0","-83.4562016","39.56021306","2020-04-12 04:22:32"
"US","Fayette, Pennsylvania","49","1","0","-79.64291195","39.92041012","2020-04-12 04:22:32"
"US","Fayette, Tennessee","28","0","0","-89.41399032","35.19615831","2020-04-12 04:22:32"
"US","Fayette, Texas","9","0","0","-96.92076062","29.87788372","2020-04-12 04:22:32"
"US","Fayette, West Virginia","3","0","0","-81.08286634","38.02974928","2020-04-12 04:22:32"
"US","Fentress, Tennessee","2","0","0","-84.92870012","36.38128818","2020-04-12 04:22:32"
"US","Ferry, Washington","1","0","0","-118.5154041","48.471143100000006","2020-04-12 04:22:32"
"US","Fillmore, Minnesota","10","0","0","-92.08980382","43.67394126","2020-04-12 04:22:32"
"US","Finney, Kansas","12","0","0","-100.7381938","38.04340344","2020-04-12 04:22:32"
"US","Flagler, Florida","44","1","0","-81.31508595","29.45933576","2020-04-12 04:22:32"
"US","Flathead, Montana","34","0","0","-114.0520569","48.29575866","2020-04-12 04:22:32"
"US","Florence, South Carolina","64","6","0","-79.70189312","34.02361754","2020-04-12 04:22:32"
"US","Florence, Wisconsin","2","0","0","-88.39804137","45.84963535","2020-04-12 04:22:32"
"US","Floyd, Georgia","99","5","0","-85.21577392","34.26268279","2020-04-12 04:22:32"
"US","Floyd, Indiana","93","3","0","-85.90385377","38.32117957","2020-04-12 04:22:32"
"US","Floyd, Texas","1","0","0","-101.3031546","34.07227468","2020-04-12 04:22:32"
"US","Floyd, Virginia","0","0","0","-80.36738849","36.9302126","2020-04-12 04:22:32"
"US","Fluvanna, Virginia","15","0","0","-78.27715475","37.84157909","2020-04-12 04:22:32"
"US","Fond du Lac, Wisconsin","52","2","0","-88.48885325","43.75354908","2020-04-12 04:22:32"
"US","Ford, Illinois","4","1","0","-88.22350769","40.59706922","2020-04-12 04:22:32"
"US","Ford, Kansas","2","0","0","-99.88825298","37.69200114","2020-04-12 04:22:32"
"US","Forest, Pennsylvania","5","0","0","-79.23229292","41.51095103","2020-04-12 04:22:32"
"US","Forrest, Mississippi","76","2","0","-89.25832496","31.18961454","2020-04-12 04:22:32"
"US","Forsyth, Georgia","113","2","0","-84.12315129999998","34.22604035","2020-04-12 04:22:32"
"US","Forsyth, North Carolina","111","3","0","-80.25459052","36.12859861","2020-04-12 04:22:32"
"US","Fort Bend, Texas","485","10","0","-95.77219463","29.52704478","2020-04-12 04:22:32"
"US","Foster, North Dakota","1","0","0","-98.88279923","47.4571084","2020-04-12 04:22:32"
"US","Fountain, Indiana","3","1","0","-87.24217689","40.12361933","2020-04-12 04:22:32"
"US","Franklin, Alabama","8","0","0","-87.84289505","34.44235334","2020-04-12 04:22:32"
"US","Franklin, Arkansas","1","0","0","-93.89299569","35.51202821","2020-04-12 04:22:32"
"US","Franklin, Florida","2","0","0","-84.82731662","29.83791238","2020-04-12 04:22:32"
"US","Franklin, Georgia","3","0","0","-83.23159927","34.37525597","2020-04-12 04:22:32"
"US","Franklin, Illinois","3","0","0","-88.92567818","37.99189086","2020-04-12 04:22:32"
"US","Franklin, Indiana","66","7","0","-85.06062647","39.4142482","2020-04-12 04:22:32"
"US","Franklin, Iowa","1","0","0","-93.26256925","42.73270384","2020-04-12 04:22:32"
"US","Franklin, Kansas","10","0","0","-95.28644341","38.56443815","2020-04-12 04:22:32"
"US","Franklin, Kentucky","10","0","0","-84.87962551","38.2379395","2020-04-12 04:22:32"
"US","Franklin, Louisiana","40","1","0","-91.67589857","32.13675181","2020-04-12 04:22:32"
"US","Franklin, Maine","7","0","0","-70.44381045","44.97330019","2020-04-12 04:22:32"
"US","Franklin, Massachusetts","135","21","0","-72.58602547","42.58119713","2020-04-12 04:22:32"
"US","Franklin, Mississippi","9","0","0","-90.89672989","31.47786634","2020-04-12 04:22:32"
"US","Franklin, Missouri","68","3","0","-91.07522826","38.41127108","2020-04-12 04:22:32"
"US","Franklin, New York","11","0","0","-74.29926032","44.59040891","2020-04-12 04:22:32"
"US","Franklin, North Carolina","33","1","0","-78.28708884","36.081519","2020-04-12 04:22:32"
"US","Franklin, Ohio","850","14","0","-83.01115755","39.96995815","2020-04-12 04:22:32"
"US","Franklin, Pennsylvania","57","0","0","-77.72157791","39.92956518","2020-04-12 04:22:32"
"US","Franklin, Tennessee","17","1","0","-86.09201039","35.15634626","2020-04-12 04:22:32"
"US","Franklin, Texas","1","0","0","-95.21917243","33.17653242","2020-04-12 04:22:32"
"US","Franklin, Vermont","35","3","0","-72.91249563","44.85627605","2020-04-12 04:22:32"
"US","Franklin, Virginia","13","0","0","-79.88023649","36.99536167","2020-04-12 04:22:32"
"US","Franklin, Washington","97","2","0","-118.9018212","46.53351425","2020-04-12 04:22:32"
"US","Franklin City, Virginia","6","0","0","-76.93859681","36.6831435","2020-04-12 04:22:32"
"US","Frederick, Maryland","289","9","0","-77.39999394","39.47296601","2020-04-12 04:22:32"
"US","Frederick, Virginia","62","0","0","-78.25974949","39.20172582","2020-04-12 04:22:32"
"US","Fredericksburg, Virginia","10","0","0","-77.4922454","38.2977863","2020-04-12 04:22:32"
"US","Freeborn, Minnesota","21","0","0","-93.34884422","43.67385583","2020-04-12 04:22:32"
"US","Fremont, Colorado","5","0","0","-105.4399667","38.47362326","2020-04-12 04:22:32"
